episode,timestep,reward,length,loss,q_mean,epsilon
0,500,-981.0,501,,,
1,1001,-961.0,501,4.6213788986206055,-0.08479802310466766,0.999905
2,1502,-871.0,501,1.7996587753295898,-4.416656017303467,0.976107500000011
3,1877,-680.0,375,2.0408918857574463,-5.221193313598633,0.9582950000000192
4,2378,-791.0,501,1.6303232908248901,-9.427481651306152,0.9344975000000302
5,2879,-886.0,501,1.9697589874267578,-8.803385734558105,0.9107000000000411
6,3380,-751.0,501,3.0370559692382812,-12.286725997924805,0.8869025000000521
7,3881,-651.0,501,2.0932204723358154,-12.41192626953125,0.8631050000000631
8,4382,-736.0,501,1.8757295608520508,-15.592520713806152,0.839307500000074
9,4883,-701.0,501,1.9635841846466064,-15.56451416015625,0.815510000000085
